shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
S740282,40.6155273754,-74.0877022149,170002
S740282,40.6153186699,-74.0878352099,170003
S740282,40.6152225913,-74.087849491,170004
S740282,40.6150881161,-74.087824101,170005
S740282,40.6149564406,-74.0877266777,170006
S740282,40.6147507107,-74.0875571209,170007
S740282,40.6146464554,-74.0874957529,170008
S740282,40.6144186902,-74.0874270197,170009
S740282,40.6137309564,-74.0872816874,170010
S740282,40.6137309564,-74.0872816874,180001
S740282,40.6134581681,-74.0872240626,180002
S740282,40.6133072157,-74.0872094583,180003
S740282,40.6132715034,-74.087249031,180004
S740282,40.6129309692,-74.087486301,180005
S740282,40.6122856172,-74.0879140584,180006
S740282,40.6118407299,-74.088216014,180007
S740282,40.6117616388,-74.0882695745,180008
S740282,40.6117616388,-74.0882695745,190001
S740282,40.6116704646,-74.0883310426,190002
S740282,40.6108575938,-74.08886661,190003
S740282,40.6106626136,-74.0889960088,190004
S740282,40.6100007759,-74.0894381214,190005
S740282,40.6099746806,-74.0894636577,190006
S740282,40.6099746806,-74.0894636577,200001
S740282,40.60984695,-74.0895891815,200002
S740282,40.609401889,-74.0901072078,200003
S740282,40.6092288091,-74.0903086606,200004
S740282,40.6091793491,-74.090377023,200005
S740282,40.6091298976,-74.0904345806,200006
S740282,40.6090502335,-74.090517308,200007
S740282,40.6090007876,-74.0905676624,200008
S740282,40.6089513445,-74.0906144152,200009
S740282,40.6088543709,-74.0907190879,200010
S740282,40.6088543709,-74.0907190879,210001
S740282,40.6087782751,-74.0908014592,210002
S740282,40.6086299313,-74.090959724,210003
S740282,40.6082892691,-74.091348221,210004
S740282,40.6081739106,-74.0914453033,210005
S740282,40.6078141741,-74.0916572971,210006
S740282,40.6076933316,-74.0917471677,210007
S740282,40.6074241149,-74.0920313119,210008
S740282,40.6071491311,-74.092318327,210009
S740282,40.6071491311,-74.092318327,220001
S740282,40.6070724872,-74.0923981727,220002
S740282,40.6069351522,-74.0925168295,220003
S740282,40.6067813716,-74.0926066517,220004
S740282,40.6062872167,-74.0927212105,220005
S740282,40.6061829147,-74.0927210657,220006
S740282,40.6059112126,-74.0926810733,220007
S740282,40.6052711905,-74.0926023961,220008
S740282,40.6052711905,-74.0926023961,230001
S740282,40.6051400024,-74.0925863683,230002
S740282,40.6040970927,-74.0924480739,230003
S740282,40.6032296088,-74.0926089276,230004
S740282,40.602928743,-74.0926542456,230005
S740282,40.602928743,-74.0926542456,240001
S740282,40.60249666,-74.0927195476,240002
S740282,40.6018103782,-74.0928230277,240003
S740282,40.6015501486,-74.092851835,240004
S740282,40.6015501486,-74.092851835,250001
S740282,40.6012037244,-74.0928906054,250002
S740282,40.6010884868,-74.0928364285,250003
S740282,40.6009595369,-74.0927678283,250004
S740282,40.6000652625,-74.0921111949,250005
S740282,40.599739327,-74.0919288932,250006
S740282,40.599739327,-74.0919288932,260001
S740282,40.5997168298,-74.0919162586,260002
S740282,40.5992393456,-74.0917787631,260003
S740282,40.5991021578,-74.0917137566,260004
S740282,40.5988084422,-74.091742161,260005
S740282,40.5986217246,-74.0918319288,260006
S740282,40.5985036208,-74.0919289924,260007
S740282,40.5982701562,-74.0921252829,260008
S740282,40.5982701562,-74.0921252829,270001
S740282,40.5980806373,-74.0922849032,270002
S740282,40.5974709488,-74.0927125688,270003
S740282,40.5970804454,-74.0932910493,270004
S740282,40.5970804454,-74.0932910493,280001
S740282,40.5970312546,-74.0933637185,280002
S740282,40.5967454768,-74.0937558137,280003
S740282,40.5965613698,-74.0940076154,280004
S740282,40.5964733832,-74.094194736,280005
S740282,40.5964486122,-74.0942775207,280006
S740282,40.5962943911,-74.0949002492,280007
S740282,40.5961983477,-74.0952025833,280008
S740282,40.5961983477,-74.0952025833,290001
S740282,40.5961925687,-74.0952205793,290002
S740282,40.5959504942,-74.0958611813,290003
S740282,40.5955599066,-74.0968472414,290004
S740282,40.5953647102,-74.097221441,290005
S740282,40.5951728369,-74.0975596355,290006
S740282,40.5951728369,-74.0975596355,300001
S740282,40.5949303817,-74.0979877731,300002
S740282,40.5948809079,-74.0980669175,300003
S740282,40.5944878292,-74.0987360794,300004
S740282,40.5943146511,-74.0990336044,300005
S740282,40.5943146511,-74.0990336044,310001
S740282,40.5940480103,-74.0994915812,310002
S740282,40.5938693335,-74.0997973758,310003
S740282,40.5936494776,-74.1001103084,310004
S740282,40.5933417939,-74.1004159055,310005
S740282,40.59299024,-74.1006674235,310006
S740282,40.5927513358,-74.1007894856,310007
S740282,40.5926524949,-74.1008217423,310008
S740282,40.5925234454,-74.1008719565,310009
S740282,40.5922351758,-74.1009471342,310010
S740282,40.5918755828,-74.1009753954,310011
S740282,40.5918316661,-74.100975329,310012
S740282,40.5913705694,-74.1009422266,310013
S740282,40.5910192676,-74.1009056899,310014
S740282,40.590588388,-74.1008449098,310015
S740282,40.590588388,-74.1008449098,320001
S740282,40.5905280098,-74.1008365374,320002
S740282,40.5902535053,-74.1008649271,320003
S740282,40.5901793801,-74.1008828177,320004
S740282,40.5899404977,-74.1009796704,320005
S740282,40.5893444241,-74.1014936364,320006
S740282,40.5890534996,-74.1017769102,320007
S740282,40.5890534996,-74.1017769102,330001
S740282,40.5887427946,-74.1020795936,330002
S740282,40.5881603048,-74.1027447785,330003
S740282,40.5871492317,-74.1038434908,330004
S740282,40.5871492317,-74.1038434908,340001
S740282,40.5870750494,-74.1039240233,340002
S740282,40.5865008193,-74.104549585,340003
S740282,40.5859237651,-74.1052579382,340004
S740282,40.5854071683,-74.105883569,340005
S740282,40.585125792,-74.1062183056,340006
S740282,40.585125792,-74.1062183056,350001
S740282,40.5848933262,-74.1064947937,350002
S740282,40.5842228562,-74.1072893677,350003
S740282,40.5837628827,-74.1078174938,350004
S740282,40.5837628827,-74.1078174938,360001
S740282,40.5836842967,-74.1079077311,360002
S740282,40.5831511724,-74.1085800955,360003
S740282,40.582678433,-74.1092489478,360004
S740282,40.5824529723,-74.1096553903,360005
S740282,40.582222685,-74.1102277861,360006
S740282,40.582222685,-74.1102277861,370001
S740282,40.5821998482,-74.1102849898,370002
S740282,40.5819081649,-74.1110477231,370003
S740282,40.5817899158,-74.1112779306,370004
S740282,40.5812647532,-74.112209465,370005
S740282,40.5810486432,-74.1125863845,370006
S740282,40.5810486432,-74.1125863845,380001
S740282,40.5808193344,-74.1129863193,380002
S740282,40.5805334643,-74.1134034353,380003
S740282,40.580355935,-74.1136212931,380004
S740282,40.580355935,-74.1136212931,390001
S740282,40.5803136139,-74.1136730609,390002
S740282,40.5800416046,-74.1139497956,390003
S740282,40.5797339124,-74.1142264671,390004
S740282,40.5791761269,-74.1148195005,390005
S740282,40.5789279974,-74.1150933871,390006
S740282,40.5789279974,-74.1150933871,400001
S740282,40.5786293067,-74.1154233427,400002
S740282,40.5784698877,-74.1156426603,400003
S740282,40.5783845778,-74.1158621053,400004
S740282,40.5783180511,-74.116506368,400005
S740282,40.5782572926,-74.1168734492,400006
S740282,40.5781967569,-74.1170209379,400007
S740282,40.5781445178,-74.1171072433,400008
S740282,40.5777131143,-74.117567267,400009
S740282,40.5775729937,-74.1176998544,400010
S740282,40.5775729937,-74.1176998544,410001
S740282,40.5774548528,-74.1178116009,410002
S740282,40.577169165,-74.1180342856,410003
S740282,40.5768587514,-74.1182785234,410004
S740282,40.5766142383,-74.1184976773,410005
S740282,40.5763669167,-74.1187780208,410006
S740282,40.5763476719,-74.1188082246,410007
S740282,40.5763476719,-74.1188082246,420001
S740282,40.5761552246,-74.1191088223,420002
S740282,40.5758141663,-74.1197849658,420003
S740282,40.5757645083,-74.1200260593,420004
S740282,40.5757570785,-74.1200440447,420005
S740282,40.5757570785,-74.1200440447,430001
S740282,40.5753104647,-74.1211231567,430002
S740282,40.5752499424,-74.1212526366,430003
S740282,40.5751839115,-74.1214001048,430004
S740282,40.5751121048,-74.12181754,430005
S740282,40.5751255383,-74.1220911422,430006
S740282,40.5754817751,-74.1226425513,430007
S740282,40.5755448247,-74.1227182613,430008
S740282,40.575703684,-74.1230353301,430009
S740282,40.5757775195,-74.1232910477,430010
S740282,40.5757813351,-74.1233162529,430011
S740282,40.5757813351,-74.1233162529,440001
S740282,40.5758074918,-74.1234962883,440002
S740282,40.5758343075,-74.1240830962,440003
S740282,40.5758798289,-74.1251343068,440004
S740282,40.5759151658,-74.1254511508,440005
S740282,40.5759726019,-74.1256384458,440006
S740282,40.5761167367,-74.1261095655,440007
S740282,40.5761167367,-74.1261095655,450001
S740282,40.5762843899,-74.1266577668,450002
S740282,40.5763335818,-74.1268522477,450003
S740282,40.5763690055,-74.1270863002,450004
S740282,40.5758281095,-74.1272400601,450005
S740282,40.5757209269,-74.127362247,450006
S740282,40.5753858822,-74.1275235955,450007
S740282,40.5752347745,-74.1276528966,450008
S740282,40.5751852121,-74.1277931906,450009
S740282,40.5750558097,-74.1281493135,450010
S740282,40.5747308073,-74.1291458027,450011
S740282,40.5746757332,-74.1293040822,450012
S740282,40.5746016496,-74.1295245991,450013
S740282,40.5746016496,-74.1295245991,460001
S740282,40.5744085899,-74.1300990916,460002
S740282,40.5741057054,-74.1309408201,460003
S740282,40.5739848305,-74.1312721104,460004
S740282,40.5739848305,-74.1312721104,470001
S740282,40.5737394985,-74.1319443994,470002
S740282,40.5734998555,-74.1326782483,470003
S740282,40.5733508028,-74.1333978744,470004
S740282,40.5731984156,-74.1346178353,470005
S740282,40.5731535283,-74.134976985,470006
S740282,40.5731535283,-74.134976985,480001
S740282,40.5730515603,-74.1357910073,480002
S740282,40.5729905096,-74.1363524194,480003
S740282,40.5729073434,-74.1370433704,480004
S740282,40.5727797722,-74.1381373811,480005
S740282,40.5727412551,-74.138440026,480006
S740282,40.5727412551,-74.138440026,490001
S740282,40.5727382059,-74.1384648567,490002
S740282,40.5725274487,-74.1402390063,490003
S740282,40.5724220842,-74.1411062793,490004
S740282,40.5724093263,-74.1412135193,490005
S740282,40.5724093263,-74.1412135193,500001
S740282,40.5723333375,-74.1418476005,500002
S740282,40.5720367316,-74.1441866721,500003
S740282,40.5718452322,-74.1458564408,500004
S740282,40.5718559049,-74.1460976327,500005
S740282,40.5719654437,-74.1467270714,500006
S740282,40.5719654437,-74.1467270714,510001
S740282,40.5720112195,-74.1469906582,510002
S740282,40.5714344759,-74.1472521532,510003
S740282,40.5712833229,-74.1473993995,510004
S740282,40.5708874339,-74.147895254,510005
S740282,40.5708874339,-74.147895254,510006
S740282,40.5708874339,-74.147895254,520001
S740282,40.5705080209,-74.1483839403,520002
S740282,40.5695815311,-74.149533693,520003
S740282,40.56957599,-74.1495732741,520004
S740282,40.569358804,-74.1498391432,520005
S740282,40.5689409319,-74.1503457176,520006
S740282,40.5686440459,-74.1506869885,520007
S740282,40.5686437714,-74.1506869879,520008
S740282,40.5686437714,-74.1506869879,530001
S740282,40.5685891217,-74.1507084607,530002
S740282,40.5677751547,-74.1518512054,530003
S740282,40.5673930562,-74.1522822518,530004
S740282,40.5667745829,-74.1529539031,530005
S740282,40.5666682001,-74.1530731547,530006
S740282,40.5666682001,-74.1530731547,540001
S740282,40.5665024402,-74.1532592156,540002
S740282,40.5662522359,-74.153578973,540003
S740282,40.5658369906,-74.15416109,540004
S740282,40.5654052057,-74.15479355,540005
S740282,40.5652842988,-74.1548940468,540006
S740282,40.5651238643,-74.1549962511,540007
S740282,40.5651238643,-74.1549962511,550001
S740282,40.564940903,-74.1551127993,550002
S740282,40.5640618377,-74.1556506249,550003
S740282,40.5637733608,-74.1558515022,550004
S740282,40.5637733608,-74.1558515022,550005
S740282,40.5637733608,-74.1558515022,560001
S740282,40.5635947487,-74.1559986481,560002
S740282,40.5627962152,-74.1568558751,560003
S740282,40.5627962152,-74.1568558751,570001
S740282,40.562778348,-74.1568749081,570002
S740282,40.5626490867,-74.1570617544,570003
S740282,40.562497645,-74.1574105041,570004
S740282,40.5622027846,-74.1582591761,570005
S740282,40.561935296,-74.1591582918,570006
S740282,40.5618560905,-74.1594679765,570007
S740282,40.5618560905,-74.1594679765,580001
S740282,40.5617062325,-74.1600538934,580002
S740282,40.5614606681,-74.160967444,580003
S740282,40.5612677391,-74.1615320162,580004
S740282,40.5611107231,-74.1619311203,580005
S740282,40.5607747389,-74.1627220717,580006
S740282,40.5607733619,-74.1627253074,580007
S740282,40.5607733619,-74.1627253074,590001
S740282,40.5603175935,-74.1637826369,590002
S740282,40.5601128202,-74.1649409806,590003
S740282,40.560131739,-74.1651461647,590004
S740282,40.560281624,-74.1658951082,590005
S740282,40.560281624,-74.1658951082,590006
S740282,40.560281624,-74.1658951082,600001
S740282,40.5604778104,-74.1668888972,600002
S740282,40.5607832429,-74.168250058,600003
S740282,40.5610202943,-74.1694383082,600004
S740282,40.561077361,-74.1698271397,600005
S740282,40.5611968516,-74.1706911935,600006
S740282,40.5612566803,-74.1710656384,600007
S740282,40.5611605534,-74.1711049808,600008
S740282,40.5610892102,-74.1710904023,600009
S740282,40.5606951978,-74.1709951012,600010
S740282,40.5606951978,-74.1709951012,610001
S740282,40.560683125,-74.1709921912,610002
S740282,40.5604444081,-74.1709375964,610003
S740282,40.5603868316,-74.1708942621,610004
S740282,40.5600465892,-74.170817815,610005
S740282,40.5601375419,-74.1705661244,610006
S740282,40.5602429854,-74.1697962275,610007
S740282,40.5602568795,-74.1696810978,610008
S740282,40.5607014356,-74.1697506066,610009
S740282,40.5608578943,-74.1697474052,610010
S740282,40.561077361,-74.1698271397,610011
S740282,40.5611968516,-74.1706911935,610012
S740282,40.5612566803,-74.1710656384,610013
S740282,40.5612894355,-74.1711880871,610014
S740282,40.5613058077,-74.1712529104,610015
S740282,40.5613221853,-74.1713141348,610016
S740282,40.5613713929,-74.1714474228,610017
S740282,40.5613932653,-74.1715050624,610018
S740282,40.5614096589,-74.1715554901,610019
S740282,40.5614889406,-74.1717680332,610020
S740282,40.5615436373,-74.171901336,610021
S740282,40.5617050519,-74.1722544519,610022
S740282,40.5618177669,-74.1725016334,610023
S740282,40.5618177669,-74.1725016334,620001
S740282,40.562265888,-74.1734831626,620002
S740282,40.5624409399,-74.1738903071,620003
S740282,40.5628647217,-74.174985521,620004
S740282,40.562924789,-74.1751944234,620005
S740282,40.5629656478,-74.1753996766,620006
S740282,40.5630140701,-74.1756844891,620007
S740282,40.5630140701,-74.1756844891,630001
S740282,40.5630798995,-74.1760730009,630002
S740282,40.5631863666,-74.1764511834,630003
S740282,40.5632410413,-74.1765952906,630004
S740282,40.5634051696,-74.1769592314,630005
S740282,40.5635666574,-74.1772547843,630006
S740282,40.5637342198,-74.1775266007,630007
S740282,40.5637342198,-74.1775266007,640001
S740282,40.5637911691,-74.177618889,640002
S740282,40.5639308084,-74.1778424048,640003
S740282,40.5640484387,-74.178098255,640004
S740282,40.564441892,-74.179254626,640005
S740282,40.565132589,-74.1811132919,640006
S740282,40.565132589,-74.1811132919,650001
S740282,40.565237271,-74.1813946714,650002
S740282,40.5653246779,-74.1816648474,650003
S740282,40.5654746437,-74.1822951135,650004
S740282,40.5654961333,-74.1825903058,650005
S740282,40.5654931653,-74.1827306661,650006
S740282,40.5654597292,-74.1830437041,650007
S740282,40.5653599687,-74.1836372961,650008
S740282,40.5653320891,-74.1837354772,650009
S740282,40.5653320891,-74.1837354772,660001
S740282,40.5652937193,-74.1838710608,660002
S740282,40.5650761133,-74.1843491513,660003
S740282,40.5648449144,-74.1847444204,660004
S740282,40.5646357886,-74.1850677652,660005
S740282,40.5645476534,-74.1852546763,660006
S740282,40.5644620768,-74.1855567664,660007
S740282,40.5642944487,-74.1863553069,660008
S740282,40.5642944487,-74.1863553069,670001
S740282,40.5641992911,-74.1868085308,670002
S740282,40.5640420876,-74.1872687777,670003
S740282,40.5639675906,-74.1875061101,670004
S740282,40.563953661,-74.1876320398,670005
S740282,40.5638872151,-74.1879809664,670006
S740282,40.563790162,-74.1885817429,670007
S740282,40.5636268986,-74.1893838794,670008
S740282,40.5634753766,-74.1897217636,670009
S740282,40.5633267829,-74.1899480834,670010
S740282,40.5631397617,-74.1901742927,670011
S740282,40.5628537961,-74.1904793979,670012
S740282,40.5627355132,-74.1906338195,670013
S740282,40.5626364077,-74.1908098895,670014
S740282,40.5625509063,-74.1910579786,670015
S740282,40.5625286065,-74.1912630597,670016
S740282,40.562524727,-74.1919432656,670017
S740282,40.5625314915,-74.1920015893,670018
S740282,40.5625314915,-74.1920015893,680001
S740282,40.5625436638,-74.1921088755,680002
S740282,40.5626144862,-74.1924329925,680003
S740282,40.562638936,-74.1925842225,680004
S740282,40.5626577873,-74.1928002192,680005
S740282,40.5626353755,-74.1930700824,680006
S740282,40.562585709,-74.1932246974,680007
S740282,40.5622250432,-74.1938750761,680008
S740282,40.5620957339,-74.1940546513,680009
S740282,40.5597801108,-74.1966967042,680010
S740282,40.5588863346,-74.1976945493,680011
S740282,40.5585450595,-74.1980685363,680012
S740282,40.5585450595,-74.1980685363,690001
S740282,40.5578908304,-74.1987856336,690002
S740282,40.5571814876,-74.1994672846,690003
S740282,40.5569472258,-74.1996997831,690004
S740282,40.5569472258,-74.1996997831,700001
S740282,40.556378617,-74.2002637994,700002
S740282,40.556125518,-74.2005941201,700003
S740282,40.5560704398,-74.2006983166,700004
S740282,40.5559238949,-74.2013096515,700005
S740282,40.5558710492,-74.2017053465,700006
S740282,40.5558623848,-74.2019500301,700007
S740282,40.5559083623,-74.2023388262,700008
S740282,40.5559299717,-74.2025368189,700009
S740282,40.5560115151,-74.2029905,700010
S740282,40.5561316622,-74.2033435365,700011
S740282,40.5562931142,-74.2036211276,700012
S740282,40.5563999187,-74.2037582038,700013
S740282,40.556616355,-74.2039855829,700014
S740282,40.5566590786,-74.2040393343,700015
S740282,40.5566590786,-74.2040393343,710001
S740282,40.5569970305,-74.204465377,710002
S740282,40.5571748523,-74.2047970057,710003
S740282,40.5572514176,-74.2049591841,710004
S740282,40.5573088078,-74.2050997115,710005
S740282,40.5573770869,-74.2052906552,710006
S740282,40.557480655,-74.2057012322,710007
S740282,40.5575374892,-74.2061512528,710008
S740282,40.557572266,-74.2066551874,710009
S740282,40.5575661738,-74.2069898538,710010
S740282,40.5575611851,-74.2071686971,710011
S740282,40.5575611851,-74.2071686971,720001
S740282,40.5575602948,-74.2072057616,720002
S740282,40.5574823482,-74.2078101118,720003
S740282,40.5573963664,-74.2083028741,720004
S740282,40.5573099636,-74.209025954,720005
S740282,40.557068709,-74.2103711279,720006
S740282,40.5569747328,-74.2107271067,720007
S740282,40.5563458836,-74.2123733284,720008
S740282,40.5559687805,-74.2129479186,720009
S740282,40.5558195019,-74.2132227413,720010
S740282,40.5558195019,-74.2132227413,730001
S740282,40.555668569,-74.2135011561,730002
S740282,40.5552050664,-74.2133017498,730003
S740282,40.5549357314,-74.2131911319,730004
S740282,40.5549357314,-74.2131911319,740001
S740282,40.5549225664,-74.213185692,740002
S740282,40.554777159,-74.2131492419,740003
S740282,40.5546866543,-74.2131093684,740004
S740282,40.554571473,-74.2130550219,740005
S740282,40.5542615648,-74.2129172873,740006
S740282,40.5535978377,-74.2126380837,740007
S740282,40.5533866217,-74.2125654406,740008
S740282,40.5532851442,-74.2125219354,740009
S740282,40.5526872113,-74.2122861308,740010
S740282,40.5525143757,-74.2122388012,740011
S740282,40.5519576009,-74.2120103294,740012
S740282,40.5519576009,-74.2120103294,750001
S740282,40.5519576009,-74.2120103294,750002
S740282,40.5511320015,-74.2116910488,750003
S740282,40.5505422681,-74.2114732771,750004
S740282,40.5503749283,-74.2114223702,750005
S740282,40.5502926109,-74.2114077162,750006
S740282,40.5499689832,-74.2112663564,750007
S740282,40.5499059257,-74.2112265751,750008
S740282,40.5495246835,-74.2110706416,750009
S740282,40.5493957641,-74.2110234561,750010
S740282,40.5491919718,-74.2109432897,750011
S740282,40.5491919718,-74.2109432897,760001
S740282,40.5487868554,-74.2107840457,760002
S740282,40.5481422902,-74.2105301343,760003
S740282,40.5480517779,-74.2104938666,760004
S740282,40.547807669,-74.2103959451,760005
S740282,40.5477500678,-74.2103741743,760006
S740282,40.5476979101,-74.2103776083,760007
S740282,40.5466707094,-74.209977855,760008
S740282,40.5466707094,-74.209977855,770001
S740282,40.5464307093,-74.2098842681,770002
S740282,40.5454515,-74.2095069886,770003
S740282,40.5453116401,-74.2094381861,770004
S740282,40.5451690615,-74.209354983,770005
S740282,40.5443379188,-74.2090609367,770006
S740282,40.544244635,-74.2090390566,770007
S740282,40.544014784,-74.2089487464,770008
S740282,40.544014784,-74.2089487464,780001
S740282,40.5437372075,-74.2088395781,780002
S740282,40.5436714043,-74.2087997942,780003
S740282,40.5435672197,-74.2087347044,780004
S740282,40.5430324025,-74.2085027629,780005
S740282,40.5427773126,-74.2084048219,780006
S740282,40.5423110363,-74.2082162746,780007
S740282,40.5422397042,-74.2081980626,780008
S740282,40.5418238888,-74.2080334217,780009
S740282,40.5418238888,-74.2080334217,790001
S740282,40.5416719352,-74.2079732233,790002
S740282,40.5416039362,-74.2091423314,790003
S740282,40.5415531708,-74.2098869387,790004
S740282,40.5415502418,-74.2099876708,790005
S740282,40.5415171858,-74.2100523292,790006
S740282,40.5414985913,-74.2103138382,790007
S740282,40.5414985913,-74.2103138382,800001
S740282,40.5414495757,-74.210998364,800002
S740282,40.5413707328,-74.2120774835,800003
S740282,40.5413228933,-74.2127141585,800004
S740282,40.5413196883,-74.2129624029,800005
S740282,40.5413434495,-74.2134697816,800006
S740282,40.5413618328,-74.2139159792,800007
S740282,40.5413522555,-74.2146355273,800008
S740282,40.5413684687,-74.2147722994,800009
S740282,40.5413819234,-74.2149162584,800010
S740282,40.5413605697,-74.2151795556,800011
S740282,40.5413605697,-74.2151795556,810001
S740282,40.5412948228,-74.2159881498,810002
S740282,40.5411267711,-74.2177685582,810003
S740282,40.5412584804,-74.2177905747,810004
S740282,40.5417420408,-74.2179752845,810005
S740282,40.5417420408,-74.2179752845,820001
S740282,40.5418289887,-74.2180083092,820002
S740282,40.54225138,-74.2181715946,820003
S740282,40.5423885173,-74.2182260116,820004
S740282,40.5429096526,-74.2184256022,820005
S740282,40.5429645143,-74.2184437714,820006
S740282,40.5434006084,-74.2186179012,820007
S740282,40.5434225188,-74.2186431589,820008
S740282,40.5437516546,-74.2187701666,820009
S740282,40.5437846127,-74.2187594804,820010
S740282,40.5440698316,-74.2188863456,820011
S740282,40.54430843,-74.2189914707,820012
S740282,40.5443659884,-74.219034836,820013
S740282,40.5453180287,-74.2193934496,820014
S740282,40.5453180287,-74.2193934496,830001
S740282,40.5464368317,-74.2198152301,830002
S740282,40.5465767061,-74.219873261,830003
S740282,40.5468345309,-74.2199712605,830004
S740282,40.5470978521,-74.2200656806,830005
S740282,40.5478356433,-74.2203595682,830006
S740282,40.5481900154,-74.2204938725,830007
S740282,40.5481900154,-74.2204938725,840001
S740282,40.5483238647,-74.22054469,840002
S740282,40.5486118609,-74.2206535891,840003
S740282,40.5490918544,-74.2208350897,840004
S740282,40.549204308,-74.2208786412,840005
S740282,40.5499009874,-74.2211400257,840006
S740282,40.5501011288,-74.2212594341,840007
S740282,40.5501805198,-74.2213676481,840008
S740282,40.5501145476,-74.2214178067,840009
S740282,40.5500126848,-74.221575797,840010
S740282,40.5496766169,-74.2221971959,840011
S740282,40.5496680795,-74.2222119207,840012
S740282,40.5496680795,-74.2222119207,850001
S740282,40.549045923,-74.2232961812,850002
S740282,40.5486163403,-74.2240108045,850003
S740282,40.5485336664,-74.2241796466,850004
S740282,40.5483955054,-74.224650557,850005
S740282,40.5481105826,-74.2257758541,850006
S740282,40.5479517306,-74.2262967038,850007
S740282,40.5479517306,-74.2262967038,860001
S740282,40.547914434,-74.2264192778,860002
S740282,40.5477405886,-74.2268864598,860003
S740282,40.5473216631,-74.2277522076,860004
S740282,40.5470875769,-74.228143614,860005
S740282,40.5466746191,-74.2287646895,860006
S740282,40.5466002946,-74.2288723804,860007
S740282,40.5459699111,-74.2297841499,860008
S740282,40.5454551632,-74.2305163956,860009
S740282,40.5452074144,-74.2308724728,860010
S740282,40.5452074144,-74.2308724728,870001
S740282,40.5447256783,-74.2315645177,870002
S740282,40.5446650533,-74.231683044,870003
S740282,40.5442724525,-74.2330849235,870004
S740282,40.5442034599,-74.2332681834,870005
S740282,40.5435812172,-74.2342086915,870006
S740282,40.5432782317,-74.2347257415,870007
S740282,40.542944734,-74.2353973927,870008
S740282,40.5424095587,-74.2367015645,870009
S740282,40.5423241599,-74.2368516563,870010
S740282,40.5423241599,-74.2368516563,880001
S740282,40.5422442698,-74.2369924125,880002
S740282,40.5420158721,-74.2372722412,880003
S740282,40.5419004494,-74.237340192,880004
S740282,40.5412424437,-74.2375083951,880005
S740282,40.5412424437,-74.2375083951,890001
S740282,40.5411507183,-74.2375318151,890002
S740282,40.5404285987,-74.2376443795,890003
S740282,40.5395159318,-74.2375191688,890004
S740282,40.5395159318,-74.2375191688,900001
S740282,40.5392184784,-74.2374781762,900002
S740282,40.5384226213,-74.2374105889,900003
S740282,40.5383512864,-74.2373959445,900004
S740282,40.5379702111,-74.2373089653,900005
S740282,40.5379702111,-74.2373089653,910001
S740282,40.5375199995,-74.2372059118,910002
S740282,40.5368058838,-74.2374300292,910003
S740282,40.5365944898,-74.237450864,910004
S740282,40.5365231697,-74.2374290248,910005
S740282,40.53644636,-74.2374071662,910006
S740282,40.5363156184,-74.2373171209,910007
S740282,40.5363156184,-74.2373171209,920001
S740282,40.5363147957,-74.2373167582,920002
S740282,40.5361778904,-74.2371543792,920003
S740282,40.535849502,-74.2366747332,920004
S740282,40.5355647471,-74.2363319542,920005
S740282,40.5352168608,-74.2359889553,920006
S740282,40.5350304216,-74.2358875654,920007
S740282,40.5348987008,-74.2358727103,920008
S740282,40.534799829,-74.2359011417,920009
S740282,40.5346102679,-74.2359832159,920010
S740282,40.5345190016,-74.2360505272,920011
S740282,40.5345190016,-74.2360505272,930001
S740282,40.5344013452,-74.2361371717,930002
S740282,40.5341483056,-74.2363881032,930003
S740282,40.5340162367,-74.2365423287,930004
S740282,40.5339336407,-74.2366643512,930005
S740282,40.5335398649,-74.2372781252,930006
S740282,40.5331189284,-74.2377514946,930007
S740282,40.5330665388,-74.2378664267,930008
S740282,40.5328781454,-74.2387075572,930009
S740282,40.5328449759,-74.2388189593,930010
S740282,40.5327513383,-74.2389697169,930011
S740282,40.5326359819,-74.2390052788,930012
S740282,40.5321934194,-74.2390522611,930013
S740282,40.5321934194,-74.2390522611,940001
S740282,40.5310244184,-74.2391757856,940002
S740282,40.5296597587,-74.239408322,940003
S740282,40.5282297862,-74.2393708254,940004
S740282,40.5282160622,-74.2393707763,940005
S740282,40.5282163696,-74.2392232926,940006
S740282,40.5279349601,-74.2345999168,940007
S740282,40.5303858517,-74.2344444822,940008
S740282,40.5301496957,-74.2264270876,940009
S760055,40.64314337,-74.0737866119,10001
S760055,40.6429654443,-74.0743121459,10002
S760055,40.6429433835,-74.0744706692,10003
S760055,40.6429789909,-74.0745860166,10004
S760055,40.6430695031,-74.0746870121,10005
S760055,40.6430913911,-74.0747951377,10006
S760055,40.6430693414,-74.0749356444,10007
S760055,40.6430198813,-74.0750184663,10008
S760055,40.6428550934,-74.0751732254,10009
S760055,40.6427754666,-74.0752163759,10010
S760055,40.6426189151,-74.0753675399,10011
S760055,40.6425227864,-74.0754611182,10012
S760055,40.6424596896,-74.0754106001,10013
S760055,40.6422977925,-74.0753419539,10014
S760055,40.6422017229,-74.0753454488,10015
S760055,40.6420369677,-74.0754497588,10016
S760055,40.6419463521,-74.0755073093,10017
S760055,40.6418263373,-74.0756105883,10018
S760055,40.6418263373,-74.0756105883,20001
S760055,40.6416991822,-74.075719624,20002
S760055,40.641512466,-74.0758275107,20003
S760055,40.6412983376,-74.0758813165,20004
