shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M070086,40.8139494039,-73.940874057,560001
M070086,40.8140736922,-73.9407818246,560002
M070086,40.8141587524,-73.940731172,560003
M070086,40.8147321684,-73.9402863038,560004
M070086,40.8153714539,-73.9398377557,560005
M070086,40.8157736752,-73.9395433168,560006
M070086,40.8157736752,-73.9395433168,570001
M070086,40.8159942656,-73.9393819885,570002
M070086,40.816573181,-73.9389659935,570003
M070086,40.8166170696,-73.9389153745,570004
M070086,40.8169613957,-73.9386599959,570005
M070086,40.8169613957,-73.9386599959,580001
M070086,40.8172316433,-73.9384595978,580002
M070086,40.8178544571,-73.9380182563,580003
M070086,40.8184772613,-73.9375624551,580004
M070086,40.8188155498,-73.9373142938,580005
M070086,40.8188155498,-73.9373142938,590001
M070086,40.8191082938,-73.9370994117,590002
M070086,40.8197393283,-73.9366435855,590003
M070086,40.8202414135,-73.9362854242,590004
M070086,40.8203072686,-73.9362528445,590005
M070086,40.8204362581,-73.9362310431,590006
M070086,40.8207386032,-73.936010361,590007
M070086,40.8207386032,-73.936010361,600001
M070086,40.8211056969,-73.9357426453,600002
M070086,40.8216571556,-73.9353338394,600003
M070086,40.8217477311,-73.9353337514,600004
M070086,40.8219266483,-73.9357566661,600005
M070086,40.8219266483,-73.9357566661,610001
M070086,40.8228269819,-73.9378846369,610002
M070086,40.8228269819,-73.9378846369,620001
M070086,40.8228937633,-73.9380424673,620002
M070086,40.8229679655,-73.9382194406,620003
M070086,40.8223451573,-73.9386716534,620004
M070086,40.8222709577,-73.9384982943,620005
M070086,40.8211551667,-73.9358592979,620006
M080015,40.7250207713,-73.9755001594,10001
M080015,40.7253244897,-73.9762100658,10002
M080015,40.7258764507,-73.977533948,10003
M080015,40.7260148506,-73.9778665453,10004
M080015,40.7260148506,-73.9778665453,20001
M080015,40.7268649999,-73.9799076121,20002
M080015,40.7270075108,-73.9802449084,20003
M080015,40.7270075108,-73.9802449084,30001
M080015,40.7277906168,-73.9820980796,30002
M080015,40.7277906168,-73.9820980796,40001
M080015,40.7278452574,-73.9822272296,40002
M080015,40.7272606909,-73.982656728,40003
M080015,40.7274188446,-73.983032633,40004
M080015,40.7274188446,-73.983032633,50001
M080015,40.728194219,-73.984875387,50002
M080015,40.7283471487,-73.985238315,50003
M080015,40.7283471487,-73.985238315,60001
M080015,40.7291908495,-73.987238417,60002
M080015,40.7293750693,-73.9876699026,60003
M080015,40.7293750693,-73.9876699026,70001
M080015,40.729899167,-73.9888979903,70002
M080015,40.7300548313,-73.9892876361,70003
M080015,40.7300548313,-73.9892876361,80001
M080015,40.7301325256,-73.9894824596,80002
M080015,40.7305012223,-73.9903591687,80003
M080015,40.7305012223,-73.9903591687,90001
M080015,40.7305635404,-73.9905070917,90002
M080015,40.730621191,-73.9906405833,90003
M080015,40.7311647484,-73.9919213936,90004
M080015,40.7313824422,-73.9924384142,90005
M080015,40.7313824422,-73.9924384142,100001
M080015,40.7321639793,-73.9942954586,100002
M080015,40.7323108401,-73.9946436367,100003
M080015,40.7323108401,-73.9946436367,110001
M080015,40.7328474906,-73.995915492,110002
M080015,40.7330495201,-73.9963953747,110003
M080015,40.7330495201,-73.9963953747,120001
M080015,40.7341197491,-73.998935554,120002
M080015,40.7341197491,-73.998935554,130001
M080015,40.7341485696,-73.9990041111,130002
M080015,40.7341348473,-73.9991881342,130003
M080015,40.73411838,-73.9993865905,130004
M080015,40.734082699,-73.9995417472,130005
M080015,40.7340689757,-73.9996536043,130006
M080015,40.7340316476,-73.9999271126,130007
M080015,40.7340316476,-73.9999271126,140001
M080015,40.7339729094,-74.0003572201,140002
M080015,40.7338411557,-74.0012051643,140003
M080015,40.7337088444,-74.0021887761,140004
M080015,40.7337088444,-74.0021887761,150001
M080015,40.7336517448,-74.0026123847,150002
M080015,40.7336160589,-74.0027891882,150003
M080015,40.7335345255,-74.0033286197,150004
M080015,40.7335345255,-74.0033286197,160001
M080015,40.7333909438,-74.0042793869,160002
M080015,40.7333288968,-74.0046824243,160003
M080015,40.7333288968,-74.0046824243,170001
M080015,40.7331465912,-74.0058669963,170002
M080015,40.7330979945,-74.0061480736,170003
M080015,40.7330979945,-74.0061480736,180001
M080015,40.7330532409,-74.0064082231,180002
M080015,40.7329104568,-74.0073643893,180003
M080015,40.7328500621,-74.0075231444,180004
M080015,40.7327979023,-74.0076674673,180005
M080015,40.7327602835,-74.0078998322,180006
M080015,40.7327602835,-74.0078998322,190001
M080015,40.7326413832,-74.00863445,190002
M080015,40.7325776736,-74.0090436125,190003
M080015,40.7325776736,-74.0090436125,200001
M080015,40.7324491516,-74.0098684298,200002
M080015,40.7324052054,-74.0102148104,200003
M080015,40.7324957828,-74.0102076079,200004
M080019,40.7328526026,-74.0101798792,10001
M080019,40.7331462927,-74.0101571922,10002
M080019,40.7332039634,-74.009799985,10003
M080019,40.733372303,-74.0087243901,10004
M080019,40.733372303,-74.0087243901,20001
M080019,40.7333989398,-74.0085551666,20002
M080019,40.7335667187,-74.0074810087,20003
M080019,40.7335667187,-74.0074810087,30001
M080019,40.7335884111,-74.0073428146,30002
M080019,40.7337421792,-74.0062928247,30003
M080019,40.7338088995,-74.0058580339,30004
M080019,40.7338088995,-74.0058580339,40001
M080019,40.7340085014,-74.0045608728,40002
M080019,40.7340529776,-74.0042675221,40003
M080019,40.7340529776,-74.0042675221,50001
M080019,40.7342500913,-74.0029696297,50002
M080019,40.7343052695,-74.0026069979,50003
M080019,40.7343052695,-74.0026069979,60001
M080019,40.7343379367,-74.0023923051,60002
M080019,40.7344834248,-74.0013891998,60003
M080019,40.7345347553,-74.0010319778,60004
M080019,40.7345347553,-74.0010319778,70001
M080019,40.7346865445,-73.9999747417,70002
M080019,40.7341677866,-73.9996608204,70003
M080019,40.7341458286,-73.9996593772,70004
M080019,40.7341458286,-73.9996593772,80001
M080019,40.7340689757,-73.9996536043,80002
M080019,40.7336106023,-73.9995561835,80003
M080019,40.7334250548,-73.9991177819,80004
M080019,40.7334250548,-73.9991177819,90001
M080019,40.7329463564,-73.9979866088,90002
M080019,40.7322933433,-73.9964434046,90003
M080019,40.7322933433,-73.9964434046,100001
M080019,40.7322546395,-73.9963521194,100002
M080019,40.7315958396,-73.9947898244,100003
M080019,40.7314596851,-73.9944701532,100004
M080019,40.7314596851,-73.9944701532,110001
M080019,40.7312746673,-73.9940357488,110002
M080019,40.730945254,-73.9932492082,110003
M080019,40.7307574861,-73.9928036257,110004
M080019,40.7307574861,-73.9928036257,120001
M080019,40.7305911289,-73.9924085567,120002
M080019,40.7301137345,-73.9912475327,120003
M080019,40.7301137345,-73.9912475327,130001
M080019,40.7300393379,-73.9910664173,130002
M080019,40.7299405082,-73.9908282983,130003
M080019,40.729819732,-73.9907381134,130004
M080019,40.7297181506,-73.9904242269,130005
M080019,40.7296632352,-73.9901824955,130006
M080019,40.7296522463,-73.9900670395,130007
M080019,40.7295561656,-73.9899010838,130008
M080019,40.7294765558,-73.9897639903,130009
M080019,40.7293661932,-73.9895017032,130010
M080019,40.7293661932,-73.9895017032,140001
M080019,40.7286565093,-73.987816881,140002
M080019,40.7286565093,-73.987816881,150001
M080019,40.7285952859,-73.9876714901,150002
M080019,40.7275986642,-73.9853084748,150003
M080019,40.7266651444,-73.9830898295,150004
M080019,40.7266651444,-73.9830898295,160001
M080019,40.7267623422,-73.98332071,160002
M080019,40.7267623422,-73.98332071,170001
M080019,40.7266651444,-73.9830898295,170002
M080019,40.7272606909,-73.982656728,170003
M080019,40.7278452574,-73.9822272296,170004
M080019,40.7276854538,-73.981848799,170005
M080019,40.7276854538,-73.981848799,180001
M080019,40.7268649999,-73.9799076121,180002
M080019,40.7267186428,-73.9795562477,180003
M080019,40.7267186428,-73.9795562477,190001
M080019,40.7258764507,-73.977533948,190002
M080019,40.7257276149,-73.9771768223,190003
M080019,40.7257276149,-73.9771768223,200001
M080019,40.7253244897,-73.9762100658,200002
M080019,40.7249238332,-73.9752739864,200003
M080019,40.7249238332,-73.9752739864,210001
M080019,40.7248768743,-73.9751639661,210002
M080019,40.7245885326,-73.9745110662,210003
M080019,40.7244622764,-73.9745219378,210004
M080019,40.7243771715,-73.9744425995,210005
M080019,40.7243524447,-73.9743343761,210006
M080019,40.7243661467,-73.9742369613,210007
M080019,40.7244320005,-73.9741467416,210008
M080019,40.7244704198,-73.9741142568,210009
M080019,40.7245390378,-73.9741106224,210010
M080019,40.7246241388,-73.9741719215,210011
M080019,40.7246488537,-73.9742260286,210012
M080019,40.7246653544,-73.9743703334,210013
M080019,40.7246488988,-73.9744280642,210014
M080019,40.7245885326,-73.9745110662,210015
M080019,40.7246261545,-73.9745961954,210016
M090095,40.7396403433,-73.9765315317,10001
M090095,40.7400253739,-73.9762517287,10002
M090095,40.7406428478,-73.975800428,10003
M090095,40.7407106767,-73.975961349,10004
M090095,40.7407106767,-73.975961349,20001
M090095,40.7415487701,-73.9779454675,20002
M090095,40.7415487701,-73.9779454675,30001
M090095,40.7416424082,-73.9781673715,30002
M090095,40.7410249245,-73.9786150483,30003
M090095,40.7403937178,-73.9790771557,30004
M090095,40.7397817186,-73.9795175969,30005
M090095,40.7391669741,-73.9799652479,30006
M090095,40.7385494838,-73.9804165,30007
M090095,40.7378853369,-73.9809038421,30008
M090095,40.7377098778,-73.980487834,30009
M090095,40.7377098778,-73.980487834,40001
M090095,40.7369391031,-73.9786600218,40002
M090095,40.7369391031,-73.9786600218,50001
M090095,40.7368885775,-73.9785405986,50002
M090095,40.7360702633,-73.9765923277,50003
M090095,40.7359604195,-73.9763289537,50004
M090095,40.7354551342,-73.9751347647,50005
M090095,40.7353069225,-73.9751564702,50006
M090095,40.7342034736,-73.9748790428,50007
M090095,40.7342034736,-73.9748790428,60001
M090095,40.7342034736,-73.9748790428,60002
M090095,40.7327983589,-73.9745248845,60003
M090095,40.7327983589,-73.9745248845,70001
M090095,40.7327459313,-73.9745115541,70002
M090095,40.7325702554,-73.9744574982,70003
M090095,40.731298541,-73.9741346964,70004
M090095,40.731298541,-73.9741346964,80001
M090095,40.7309946798,-73.9740576005,80002
M090095,40.7309342986,-73.9740720565,80003
M090095,40.7302482222,-73.9745702388,80004
M090095,40.7299828473,-73.9747630109,80005
M090095,40.7299828473,-73.9747630109,90001
M090095,40.7298310868,-73.9748734749,90002
M090095,40.7295347009,-73.9750900693,90003
M090095,40.7291118011,-73.9753983523,90004
M090095,40.7291118011,-73.9753983523,100001
M090095,40.7290544448,-73.9754402265,100002
M090095,40.7287882017,-73.9754295006,100003
M090095,40.7284369273,-73.975682189,100004
M090095,40.727748099,-73.976180337,100005
M090095,40.7270894527,-73.9766387771,100006
M090095,40.7269478442,-73.9767409304,100007
M090095,40.7269478442,-73.9767409304,110001
M090095,40.72646374,-73.9770899811,110002
M090095,40.7259450568,-73.9774689836,110003
M090095,40.7258764507,-73.977533948,110004
M090095,40.7258051005,-73.977602521,110005
M090095,40.7258051005,-73.977602521,110006
M090095,40.7258051005,-73.977602521,120001
M090095,40.7252864149,-73.9779779079,120002
M090095,40.7246908864,-73.9784146462,120003
M090095,40.7244090387,-73.9786200194,120004
M090095,40.7244090387,-73.9786200194,130001
M090095,40.7240816338,-73.9788585966,130002
M090095,40.7235053126,-73.9792808823,130003
M090095,40.7232100158,-73.9794959931,130004
M090095,40.7232100158,-73.9794959931,140001
M090095,40.7228905677,-73.9797284262,140002
M090095,40.7222813093,-73.9801687449,140003
M090095,40.721677538,-73.9806054463,140004
M090095,40.721358088,-73.9808400333,140005
M090095,40.721358088,-73.9808400333,150001
M090095,40.7210243666,-73.9810854449,150002
M090095,40.7207773672,-73.9812586783,150003
M090095,40.7209319787,-73.9817687463,150004
M090095,40.7209319787,-73.9817687463,160001
M090095,40.7210410017,-73.9821280318,160002
M090095,40.7212963906,-73.9829649258,160003
M090095,40.7215462804,-73.9837765744,160004
M090095,40.7216690273,-73.9841824015,160005
M090095,40.7216690273,-73.9841824015,170001
M090095,40.7218071502,-73.9846387333,170002
M090095,40.7220625208,-73.9854756466,170003
M090095,40.7222959201,-73.9862512408,170004
M090095,40.7221477141,-73.9863414624,170005
M090095,40.7209812648,-73.9869513825,170006
M090095,40.7209812648,-73.9869513825,170007
M090095,40.7209812648,-73.9869513825,180001
M090095,40.7198312787,-73.9875432406,180002
M090095,40.7195579164,-73.9876847058,180003
M090095,40.7195579164,-73.9876847058,190001
M090095,40.7186236528,-73.9881675556,190002
M090095,40.7184726987,-73.9882397313,190003
M090095,40.7182177245,-73.9883725297,190004
M090095,40.7182177245,-73.9883725297,200001
M090095,40.7176493155,-73.9886691572,200002
M090095,40.716838281,-73.9890888305,200003
M090095,40.716838281,-73.9890888305,210001
M090095,40.7167079115,-73.9891563093,210002
M090095,40.7155524245,-73.9897553068,210003
M090095,40.7147153112,-73.9901810899,210004
M090095,40.7145369061,-73.9902280102,210005
M090095,40.7144051572,-73.9902208151,210006
M090095,40.7142020437,-73.9902028088,210007
M090095,40.7141279352,-73.9902010161,210008
M090095,40.7141279352,-73.9902010161,220001
M090095,40.7140510818,-73.9901992238,220002
M090095,40.7138739353,-73.9923751102,220003
M090095,40.7138739353,-73.9923751102,230001
M090095,40.7138646107,-73.9924898201,230002
M090095,40.7138454136,-73.9927423258,230003
M090095,40.7138262139,-73.9929623667,230004
M090095,40.7137439271,-73.9939435306,230005
M090095,40.7137384415,-73.994019282,230006
M090095,40.7137000373,-73.9944665766,230007
M090095,40.7136890639,-73.9945856146,230008
M090095,40.7136550478,-73.9950015256,230009
M090095,40.7136550478,-73.9950015256,240001
M090095,40.7134668343,-73.9972982271,240002
M090095,40.7134443344,-73.9976174627,240003
M090095,40.7134443344,-73.9976174627,250001
M090095,40.7134393952,-73.9976878028,250002
M090095,40.7134668442,-73.9977563381,250003
M090095,40.7136699599,-73.9979583336,250004
M090095,40.7134805789,-73.9984164505,250005
M090095,40.7134448987,-73.9985354881,250006
M090095,40.713519009,-73.9986942022,250007
M090095,40.7134067512,-73.9989672672,250008
M090095,40.7134067512,-73.9989672672,260001
M090095,40.7133900086,-73.9990080284,260002
M090095,40.7131621967,-74.0005699308,260003
M090095,40.7131100451,-74.0007827524,260004
M090095,40.7130688729,-74.0008909665,260005
M090095,40.7128163389,-74.0021426401,260006
M090095,40.7126763481,-74.0025466343,260007
M090095,40.7125802772,-74.0027378082,260008
M090095,40.7123716673,-74.0030732613,260009
M090095,40.7122975559,-74.0031814712,260010
M090095,40.7119764051,-74.0036611992,260011
M090095,40.7119105232,-74.0038992635,260012
M090095,40.7118830725,-74.003989439,260013
M090095,40.7118336605,-74.0041697903,260014
M090095,40.7118226788,-74.0042419313,260015
M090095,40.71186933,-74.0044980375,260016
M090095,40.7121245707,-74.0050210843,260017
M090095,40.7121684791,-74.0051942286,260018
M090095,40.7121821968,-74.0053276925,260019
M090095,40.7121794432,-74.0055152617,260020
M090095,40.7120202154,-74.0061464902,260021
M090095,40.7119241417,-74.0062799436,260022
M090095,40.7117484363,-74.0069905219,260023
M090095,40.7117786209,-74.007116773,260024
M090095,40.7117154758,-74.0073660154,260025
M090095,40.7117154758,-74.0073660154,270001
M090095,40.7116825304,-74.0074955058,270002
M090095,40.7116687952,-74.0076686439,270003
M090095,40.7116989803,-74.0077768597,270004
M090095,40.7119926468,-74.0081015324,270005
M090095,40.712725376,-74.0096671173,270006
M090095,40.7132551477,-74.0092559777,270007
M090095,40.7137958981,-74.0088304042,270008
M090095,40.7143831689,-74.0101290823,270009
M090095,40.7144501279,-74.0102762673,270010
M090095,40.7144501279,-74.0102762673,280001
M090095,40.7148743802,-74.0112077246,280002
M090095,40.7149100479,-74.0113520207,280003
M090095,40.7149484565,-74.0115323899,280004
M090095,40.7149484565,-74.0115323899,290001
M090095,40.7152117719,-74.0132170296,290002
M090095,40.7144102821,-74.0134008391,290003
M090095,40.713611537,-74.0135810376,290004
M090095,40.7131421743,-74.0136602994,290005
M090095,40.7128841353,-74.013927175,290006
M090095,40.7127770766,-74.0140353667,290007
M090095,40.712615117,-74.0141904391,290008
M090095,40.7120441885,-74.0143454227,290009
M090095,40.7118740081,-74.0143886711,290010
M090095,40.7110725119,-74.0146049207,290011
M090095,40.7108556688,-74.0146625857,290012
M090095,40.7107815576,-74.0146842116,290013
M090095,40.7098098755,-74.0149797695,290014
M090095,40.7094887299,-74.0150482296,290015
M090095,40.7091511025,-74.0152176795,290016
M090095,40.7077704155,-74.0157656079,290017
M090095,40.7079268147,-74.0161407597,290018
M090095,40.7081326023,-74.016627739,290019
M090095,40.7083460697,-74.017137086,290020
M090095,40.7083460697,-74.017137086,300001
M090095,40.7084563696,-74.0173996969,300002
M090095,40.7090575367,-74.0169634147,300003
M090095,40.7093320415,-74.0167651023,300004
M090095,40.7097273194,-74.0165379625,300005
M090095,40.7100814158,-74.0163793428,300006
M090095,40.7102979889,-74.016296435,300007
M090096,40.7104319403,-74.0162452482,10001
M090096,40.7110695816,-74.016000846,10002
M090096,40.7113962256,-74.0158710702,10003
M090096,40.7115691572,-74.0157845417,10004
M090096,40.7113962932,-74.0153732958,10005
M090096,40.711366111,-74.0152975405,10006
M090096,40.7110725119,-74.0146049207,10007
M090096,40.7109901938,-74.0144101226,10008
M090096,40.7109435567,-74.0142189395,10009
M090096,40.7110533502,-74.0141922708,10010
M090096,40.7110533502,-74.0141922708,20001
M090096,40.7119207192,-74.01398108,20002
M090096,40.7127414275,-74.0137648241,20003
M090096,40.7128622006,-74.0137323848,20004
M090096,40.7131421743,-74.0136602994,20005
M090096,40.713611537,-74.0135810376,20006
M090096,40.7144102821,-74.0134008391,20007
M090096,40.7152117719,-74.0132170296,20008
M090096,40.7156317306,-74.013119716,20009
M090096,40.7164112615,-74.0129395028,20010
M090096,40.716342664,-74.012748301,20011
M090096,40.7159200706,-74.0118211425,20012
M090096,40.7156717244,-74.0112814475,20013
M090096,40.7156717244,-74.0112814475,30001
M090096,40.7155962596,-74.0111176638,30002
M090096,40.7149431378,-74.0096782607,30003
M090096,40.7143613509,-74.0083867908,30004
M090096,40.7142839611,-74.0082165204,30005
M090096,40.7142839611,-74.0082165204,40001
M090096,40.7136176296,-74.006752644,40002
M090096,40.7130549259,-74.0072251238,40003
M090096,40.7125333937,-74.0076651362,40004
M090096,40.7119926468,-74.0081015324,40005
M090096,40.7116989803,-74.0077768597,40006
M090096,40.7117319038,-74.0079752529,40007
M090096,40.7117181722,-74.0080870707,40008
M090096,40.7116275878,-74.0081916649,40009
M090096,40.7115315193,-74.0082205096,40010
M090096,40.711408008,-74.0081808167,40011
M090096,40.7116578532,-74.0070915105,40012
M090096,40.711717693,-74.007024786,40013
M090096,40.711717693,-74.007024786,50001
M090096,40.7117484363,-74.0069905219,50002
M090096,40.7119241417,-74.0062799436,50003
M090096,40.71190494,-74.0060635165,50004
M090096,40.7119296529,-74.0058687359,50005
M090096,40.7119406428,-74.0056523114,50006
M090096,40.7119735879,-74.0054863879,50007
M090096,40.7119873194,-74.0053204627,50008
M090096,40.7119653685,-74.005165356,50009
M090096,40.7119077345,-74.0050318893,50010
M090096,40.7117485516,-74.0047252754,50011
M090096,40.7116854331,-74.0044511331,50012
M090096,40.7116772023,-74.0043609556,50013
M090096,40.7116799547,-74.0041553524,50014
M090096,40.7116854452,-74.0041264961,50015
M090096,40.7117019152,-74.0040868193,50016
M090096,40.7117183852,-74.0040435354,50017
M090096,40.7117897549,-74.0038703997,50018
M090096,40.7118226947,-74.0037874387,50019
M090096,40.7119132788,-74.0035638043,50020
M090096,40.7122481534,-74.0030660414,50021
M090096,40.7123030514,-74.0029578306,50022
M090096,40.7125144062,-74.002604342,50023
M090096,40.7125994983,-74.0023879178,50024
M090096,40.7126104778,-74.0023662754,50025
M090096,40.7126763556,-74.0021823141,50026
M090096,40.7129645722,-74.0008909651,50027
M090096,40.7131292609,-74.0001478934,50028
M090096,40.7133021754,-73.998903422,50029
M090096,40.7133515793,-73.9987338843,50030
M090096,40.7134174518,-73.9985935641,50031
M090096,40.7134174518,-73.9985935641,60001
M090096,40.7134448987,-73.9985354881,60002
M090096,40.7134805789,-73.9984164505,60003
M090096,40.7136699599,-73.9979583336,60004
M090096,40.7134668442,-73.9977563381,60005
M090096,40.7134393952,-73.9976878028,60006
M090096,40.7134594259,-73.9974024747,60007
M090096,40.7134594259,-73.9974024747,70001
M090096,40.7134668343,-73.9972982271,70002
M090096,40.7136890639,-73.9945856146,70003
M090096,40.7137000373,-73.9944665766,70004
M090096,40.7137351499,-73.9940589614,70005
M090096,40.7137351499,-73.9940589614,80001
M090096,40.7137384415,-73.994019282,80002
M090096,40.7137439271,-73.9939435306,80003
M090096,40.7138262139,-73.9929623667,80004
M090096,40.7138454136,-73.9927423258,80005
M090096,40.7138646107,-73.9924898201,80006
M090096,40.7138648849,-73.9924862128,80007
M090096,40.7138648849,-73.9924862128,90001
M090096,40.7140510818,-73.9901992238,90002
M090096,40.7142020437,-73.9902028088,90003
M090096,40.7144051572,-73.9902208151,90004
M090096,40.7145369061,-73.9902280102,90005
M090096,40.7147153112,-73.9901810899,90006
M090096,40.7154678898,-73.9897982465,90007
M090096,40.7154678898,-73.9897982465,100001
M090096,40.7155524245,-73.9897553068,100002
M090096,40.7167079115,-73.9891563093,100003
M090096,40.7168434958,-73.9890863045,100004
M090096,40.7168434958,-73.9890863045,110001
M090096,40.7176493155,-73.9886691572,110002
M090096,40.7184726987,-73.9882397313,110003
M090096,40.7186236528,-73.9881675556,110004
M090096,40.7189735902,-73.9879867592,110005
M090096,40.7189735902,-73.9879867592,120001
M090096,40.7198312787,-73.9875432406,120002
M090096,40.7209812648,-73.9869513825,120003
M090096,40.7221477141,-73.9863414624,120004
M090096,40.7219088247,-73.9855550479,120005
M090096,40.7217270449,-73.9849529755,120006
M090096,40.7217270449,-73.9849529755,130001
M090096,40.7216561993,-73.9847181356,130002
M090096,40.7213980769,-73.9838704081,130003
M090096,40.7213483737,-73.9837055529,130004
M090096,40.7213483737,-73.9837055529,140001
M090096,40.7211481851,-73.9830407231,140002
M090096,40.7208955415,-73.9822038298,140003
M090096,40.7207142943,-73.9816089906,140004
M090096,40.7207142943,-73.9816089906,150001
M090096,40.7206374006,-73.9813561218,150002
M090096,40.7207773672,-73.9812586783,150003
M090096,40.7210243666,-73.9810854449,150004
M090096,40.721677538,-73.9806054463,150005
M090096,40.7218164056,-73.9805051139,150006
M090096,40.7218164056,-73.9805051139,160001
M090096,40.7222813093,-73.9801687449,160002
M090096,40.7228905677,-73.9797284262,160003
M090096,40.723049194,-73.9796129318,160004
M090096,40.723049194,-73.9796129318,170001
M090096,40.7235053126,-73.9792808823,170002
M090096,40.7240816338,-73.9788585966,170003
M090096,40.7243659519,-73.9786514208,170004
M090096,40.7243659519,-73.9786514208,180001
M090096,40.7246908864,-73.9784146462,180002
M090096,40.7252864149,-73.9779779079,180003
M090096,40.7258051005,-73.977602521,180004
M090096,40.7258764507,-73.977533948,180005
M090096,40.7259450568,-73.9774689836,180006
M090096,40.7263103307,-73.9772022386,180007
M090096,40.7263103307,-73.9772022386,190001
M090096,40.72646374,-73.9770899811,190002
M090096,40.7270894527,-73.9766387771,190003
M090096,40.7273776106,-73.9764380754,190004
M090096,40.7273776106,-73.9764380754,200001
M090096,40.727748099,-73.976180337,200002
M090096,40.7283263306,-73.9757619657,200003
M090096,40.7283263306,-73.9757619657,210001
M090096,40.7284369273,-73.975682189,210002
M090096,40.7287882017,-73.9754295006,210003
M090096,40.7291394756,-73.9751768096,210004
M090096,40.7296114989,-73.9748374773,210005
M090096,40.7297061775,-73.9747674453,210006
M090096,40.7297061775,-73.9747674453,220001
M090096,40.7297679244,-73.9747219604,220002
M090096,40.7299682602,-73.9745811698,220003
M090096,40.7308395811,-73.9739670972,220004
M090096,40.7308395811,-73.9739670972,230001
M090096,40.7309315155,-73.973902476,230002
M090096,40.7309946798,-73.9740576005,230003
M090096,40.7325702554,-73.9744574982,230004
M090096,40.7327459313,-73.9745115541,230005
M090096,40.7329518946,-73.9750003903,230006
M090096,40.7329518946,-73.9750003903,240001
M090096,40.7331029332,-73.9753593531,240002
M090096,40.7333253701,-73.9758896834,240003
M090096,40.7339679499,-73.9774121465,240004
M090096,40.7340860283,-73.9776899448,240005
M090096,40.7340860283,-73.9776899448,250001
M090096,40.7340860283,-73.9776899448,250002
M090096,40.7342947232,-73.9781806039,250003
M090096,40.7348439116,-73.9794794231,250004
M090096,40.7349455094,-73.979717542,250005
M090096,40.7355355551,-73.9792951833,250006
M090096,40.736131086,-73.9788583818,250007
M090096,40.7362079713,-73.9790351693,250008
M090096,40.736679456,-73.9786925809,250009
M090096,40.736679456,-73.9786925809,260001
M090096,40.7368885775,-73.9785405986,260002
M090096,40.7375527145,-73.9780532403,260003
M090096,40.7381701957,-73.977601973,260004
M090096,40.7386776268,-73.9772315664,260005
M100055,40.8047769394,-73.955107104,10001
M100055,40.8050966081,-73.9548735442,10002
M100055,40.8057249682,-73.9544143721,10003
M100055,40.8063533278,-73.9539588036,10004
M100055,40.8063964072,-73.9539269863,10005
M100055,40.8063964072,-73.9539269863,20001
M100055,40.8069789395,-73.9534996161,20002
M100055,40.8074799775,-73.9531351493,20003
M100055,40.8074799775,-73.9531351493,30001
M100055,40.8076100386,-73.9530404161,30002
M100055,40.807780161,-73.9529174784,30003
M100055,40.8082383926,-73.9525848217,30004
M100055,40.8088612539,-73.9521256103,30005
M100055,40.8091106723,-73.9519419232,30006
M100055,40.8091106723,-73.9519419232,40001
M100055,40.8094896011,-73.951662774,40002
M100055,40.8101728255,-73.9511637645,40003
M100055,40.8103344398,-73.9510469646,40004
M100055,40.8103344398,-73.9510469646,50001
M100055,40.8108423302,-73.9506792047,50002
M100055,40.8114761609,-73.9502163368,50003
M100055,40.8117900568,-73.9499859856,50004
M100055,40.8117900568,-73.9499859856,60001
M100055,40.8121017571,-73.9497570788,60002
M100055,40.812727353,-73.9493014248,60003
M100055,40.8129361588,-73.9491491767,60004
M100055,40.8129361588,-73.9491491767,70001
M100055,40.8139373814,-73.9484190238,70002
M100055,40.8141840503,-73.948238201,70003
M100055,40.8141840503,-73.948238201,80001
M100055,40.8145794335,-73.9479488811,80002
M100055,40.8152050204,-73.9474895804,80003
M100055,40.8154766566,-73.9472910287,80004
M100055,40.8154766566,-73.9472910287,90001
M100055,40.8158278623,-73.947033886,90002
M100055,40.8165000921,-73.9465456285,90003
M100055,40.8168159018,-73.9463156023,90004
M100055,40.8168159018,-73.9463156023,100001
M100055,40.8171750627,-73.9460537462,100002
M100055,40.8177978988,-73.9455980248,100003
M100055,40.8184234776,-73.9451422927,100004
M100055,40.8186874272,-73.9449495087,100005
M100055,40.8186874272,-73.9449495087,110001
M100055,40.8187307787,-73.9449180408,110002
M100055,40.8190463099,-73.9446865542,110003
M100055,40.8193453794,-73.9444695309,110004
M100055,40.819671885,-73.944230805,110005
M100055,40.8202947136,-73.9437750494,110006
M100055,40.8205844521,-73.9435638066,110007
M100055,40.8205844521,-73.9435638066,120001
M100055,40.8209147973,-73.9433229007,120002
M100055,40.8215403651,-73.9428635128,120003
M100055,40.8218023907,-73.9426732416,120004
M100055,40.8218023907,-73.9426732416,130001
M100055,40.8221631899,-73.9424113447,130002
M100055,40.8228381405,-73.9419157655,130003
M100055,40.8231621717,-73.9416795459,130004
M100055,40.8231621717,-73.9416795459,140001
M100055,40.8235076031,-73.9414274073,140002
M100055,40.8241304202,-73.9409715993,140003
M100055,40.8247559801,-73.9405157803,140004
M100055,40.8249716316,-73.9403555219,140005
M100055,40.8249716316,-73.9403555219,150001
M100055,40.8253787897,-73.9400527287,150002
M100055,40.8256476715,-73.9398609839,150003
M100055,40.8258438429,-73.9397166373,150004
M100055,40.8258438429,-73.9397166373,160001
