shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
BX360199,40.8473379258,-73.9199005412,220006
BX360199,40.8468937271,-73.9205408267,220007
BX360199,40.8467741681,-73.9207007262,220008
BX360199,40.8467741681,-73.9207007262,230001
BX360199,40.8465180483,-73.9210436757,230002
BX360199,40.8459778448,-73.9217816464,230003
BX360199,40.845665179,-73.9221217623,230004
BX360199,40.8455389935,-73.9222267258,230005
BX360199,40.8452844005,-73.922397981,230006
BX360199,40.8452844005,-73.922397981,240001
BX360199,40.8451082702,-73.9225163745,240002
BX360199,40.8451496998,-73.922903058,240003
BX360199,40.8451309151,-73.9235464277,240004
BX360199,40.8451065542,-73.9240633025,240005
BX360199,40.8457387569,-73.9254757906,240006
BX360199,40.8459091728,-73.9258551071,240007
BX360199,40.8459916344,-73.926042962,240008
BX360199,40.8460658478,-73.9262091402,240009
BX360199,40.8461043244,-73.9262886136,240010
BX360199,40.8461840338,-73.9264656295,240011
BX360199,40.8471075409,-73.9285139857,240012
BX360199,40.8471432713,-73.9285934646,240013
BX360199,40.8476269868,-73.9296483647,240014
BX360199,40.8480365075,-73.9305732364,240015
BX360199,40.8480914732,-73.9306924567,240016
BX360199,40.8481190351,-73.9308839952,240017
BX360199,40.848184726,-73.9310386267,240018
BX360199,40.848184726,-73.9310386267,250001
BX360199,40.848734709,-73.9323363885,250002
BX360199,40.8492484047,-73.9335601099,250003
BX360199,40.8492484047,-73.9335601099,260001
BX360199,40.8493201397,-73.933731006,260002
BX360199,40.8498395912,-73.9349666714,260003
BX360199,40.8497078992,-73.9350618632,260004
BX360199,40.8497078992,-73.9350618632,270001
BX360199,40.84914272,-73.9354697727,270002
BX360199,40.8485171846,-73.9359294208,270003
BX360199,40.8488799574,-73.936785712,270004
BX360199,40.8489377522,-73.9370712042,270005
BX360199,40.8489875704,-73.9373267039,270006
BX360200,40.8185599712,-73.8515326541,10001
BX360200,40.8183295271,-73.8533359866,10002
BX360200,40.8183516042,-73.8534298724,10003
BX360200,40.8182591958,-73.8541490348,10004
BX360200,40.8184651313,-73.8542136151,10005
BX360200,40.8185757755,-73.8542390241,10006
BX360200,40.8185757755,-73.8542390241,20001
BX360200,40.820177509,-73.8546080122,20002
BX360200,40.820177509,-73.8546080122,30001
BX360200,40.8202991351,-73.8546359276,30002
BX360200,40.8210267014,-73.8548077627,30003
BX360200,40.8216801466,-73.854968924,30004
BX360200,40.8224351547,-73.8551370935,30005
BX360200,40.8224095908,-73.8553253908,30006
BX360200,40.8224095908,-73.8553253908,40001
BX360200,40.8221550231,-73.8572007662,40002
BX360200,40.8220108642,-73.8582633158,40003
BX360200,40.8221245288,-73.858290533,40004
BX360200,40.8221245288,-73.858290533,50001
BX360200,40.8227741193,-73.8584459584,50002
BX360200,40.8231831739,-73.8585209639,50003
BX360200,40.8242072818,-73.858789775,50004
BX360200,40.8243528044,-73.8588328245,50005
BX360200,40.8245466886,-73.8589205752,50006
BX360200,40.8245466886,-73.8589205752,60001
BX360200,40.8256215652,-73.8594082541,60002
BX360200,40.8258906961,-73.8595305367,60003
BX360200,40.826017023,-73.8595880825,60004
BX360200,40.8262751662,-73.8597031631,60005
BX360200,40.8284034872,-73.8606670691,60006
BX360200,40.8284336964,-73.8606814595,60007
BX360200,40.8305015946,-73.861620259,60008
BX360200,40.8325310328,-73.8625375145,60009
BX360200,40.8328221005,-73.8626453226,60010
BX360200,40.8328742757,-73.8626668968,60011
BX360200,40.8329841155,-73.862710034,60012
BX360200,40.8330198095,-73.8627208013,60013
BX360200,40.8330773924,-73.8626737049,60014
BX360200,40.8333648148,-73.8627168372,60015
BX360200,40.8333648148,-73.8627168372,70001
BX360200,40.8336950624,-73.8627663861,70002
BX360200,40.8342001995,-73.862859301,70003
BX360200,40.8342991076,-73.8629422129,70004
BX360200,40.8344534367,-73.8634695006,70005
BX360200,40.8346049889,-73.8639715002,70006
BX360200,40.8349108568,-73.8649971833,70007
BX360200,40.8351836531,-73.8659145291,70008
BX360200,40.8351562817,-73.8659796322,70009
BX360200,40.8348030485,-73.8666994812,70010
BX360200,40.8348361102,-73.8668078277,70011
BX360200,40.8348499046,-73.866869234,70012
BX360200,40.8348182765,-73.8680076307,70013
BX360200,40.8347946539,-73.8689544815,70014
BX360200,40.8347947278,-73.869019529,70015
BX360200,40.8347683236,-73.8699410882,70016
BX360200,40.834757524,-73.8701001145,70017
BX360200,40.8346431432,-73.870898976,70018
BX360200,40.8345234122,-73.8718279396,70019
BX360200,40.8344697898,-73.8722320588,70020
BX360200,40.8344697898,-73.8722320588,80001
BX360200,40.8344009209,-73.8727496778,80002
BX360200,40.8342756341,-73.8736316668,80003
BX360200,40.8342402614,-73.8739136045,80004
BX360200,40.8342184736,-73.874069036,80005
BX360200,40.8341858288,-73.8743365132,80006
BX360200,40.8341286343,-73.8747449715,80007
BX360200,40.834125921,-73.8747738863,80008
BX360200,40.8340061236,-73.8756703125,80009
BX360200,40.8338808608,-73.8765956551,80010
BX360200,40.8337719014,-73.8773728026,80011
BX360200,40.834182124,-73.8785645747,80012
BX360200,40.8343547315,-73.8790539202,80013
BX360200,40.8343547315,-73.8790539202,90001
BX360200,40.8344243788,-73.8792507421,90002
BX360200,40.8354622074,-73.8822230086,90003
BX360200,40.8358833403,-73.8833967526,90004
BX360200,40.8361778826,-73.8842491002,90005
BX360200,40.8364751705,-73.8851086783,90006
BX360200,40.8365445395,-73.8853120182,90007
BX360200,40.8365445395,-73.8853120182,100001
BX360200,40.836766959,-73.8859646596,100002
BX360200,40.8391452098,-73.8845475125,100003
BX360200,40.8392275038,-73.8845003878,100004
BX360200,40.8392795011,-73.8843485096,100005
BX360200,40.8393287715,-73.8842147059,100006
BX360200,40.8393917145,-73.8840302821,100007
BX360200,40.8394436638,-73.8838314212,100008
BX360200,40.8395282169,-73.8833036278,100009
BX360200,40.8395607541,-73.8829096433,100010
BX360200,40.8395742609,-73.8826963926,100011
BX360200,40.8395821453,-73.8823530473,100012
BX360200,40.8396228616,-73.8819084512,100013
BX360200,40.8396910566,-73.8814963318,100014
BX360200,40.8397621735,-73.8812576795,100015
BX360200,40.8400687175,-73.8804222888,100016
BX360200,40.8402577379,-73.8800713861,100017
BX360200,40.8403728649,-73.8799266162,100018
BX360200,40.8406607737,-73.8796528726,100019
BX360200,40.8406607737,-73.8796528726,110001
BX360200,40.8409514235,-73.8793762304,110002
BX360200,40.8414586894,-73.878894633,110003
BX360200,40.8415217643,-73.8788439205,110004
BX360200,40.8426216847,-73.878173294,110005
BX360200,40.843204667,-73.879223962,110006
BX360200,40.8439086013,-73.8804623717,110007
BX360200,40.8445932686,-73.8816610847,110008
BX360200,40.8449810583,-73.8824302424,110009
BX360200,40.8454981252,-73.883477486,110010
BX360200,40.8458171728,-73.8841347395,110011
BX360200,40.8459849329,-73.8844669686,110012
BX360200,40.8462156834,-73.8849371595,110013
BX360200,40.8462156834,-73.8849371595,120001
BX360200,40.8465432413,-73.8856045327,120002
BX360200,40.8470822794,-73.8866951612,120003
BX360200,40.8476158212,-73.887789431,120004
BX360200,40.8481328392,-73.8888367578,120005
BX360200,40.8483132443,-73.8892033269,120006
BX360200,40.8483132443,-73.8892033269,130001
BX360200,40.8486058496,-73.8897974255,130002
BX360200,40.8489330986,-73.890458341,130003
BX360200,40.8494665978,-73.8915454423,130004
BX360200,40.849848842,-73.8923255667,130005
BX360200,40.8502448345,-73.8931382092,130006
BX360200,40.8506397028,-73.8939284526,130007
BX360200,40.8506397028,-73.8939284526,140001
BX360200,40.8507122963,-73.8940736445,140002
BX360200,40.8510807406,-73.8947887562,140003
BX360200,40.8514299184,-73.8954496863,140004
BX360200,40.8514684456,-73.8955616802,140005
BX360200,40.8518510029,-73.896721392,140006
BX360200,40.8519666064,-73.8970862959,140007
BX360200,40.8523078535,-73.8981051148,140008
BX360200,40.8519128469,-73.8983659772,140009
BX360200,40.8512841192,-73.8987725016,140010
BX360200,40.8512841192,-73.8987725016,150001
BX360200,40.8504562374,-73.8993080001,150002
BX360200,40.8501023606,-73.8995254109,150003
BX360200,40.8492080854,-73.9000978586,150004
BX360200,40.8492603754,-73.9002604343,150005
BX360200,40.849409128,-73.900885528,150006
BX360200,40.8489579565,-73.9009523461,150007
BX360200,40.8489579565,-73.9009523461,160001
BX360200,40.8487943934,-73.9009768069,160002
BX360200,40.8486846706,-73.9010528749,160003
BX360200,40.8484980993,-73.9011326714,160004
BX360200,40.8483115837,-73.9012775281,160005
BX360200,40.848215609,-73.9013824906,160006
BX360200,40.8480976487,-73.901454955,160007
BX360200,40.8481142157,-73.9015705937,160008
BX360200,40.8481088157,-73.9016754216,160009
BX360200,40.8481446168,-73.9018163333,160010
BX360200,40.848183101,-73.9018849517,160011
BX360200,40.8482435243,-73.9019318508,160012
BX360200,40.8483231421,-73.9019570349,160013
BX360200,40.8483972919,-73.9020075285,160014
BX360200,40.8484302988,-73.9020906132,160015
BX360200,40.8484385973,-73.9021665054,160016
BX360200,40.8484798475,-73.9022604217,160017
BX360200,40.8486920483,-73.9032794013,160018
BX360200,40.8487242794,-73.9034203204,160019
BX360200,40.8487242794,-73.9034203204,170001
BX360200,40.8487251058,-73.9034239337,170002
BX360200,40.8489286781,-73.9039802744,170003
BX360200,40.8492657278,-73.905643922,170004
BX360200,40.8492657278,-73.905643922,180001
BX360200,40.8492704132,-73.9056677713,180002
BX360200,40.8493226068,-73.9057219154,180003
BX360200,40.8494132556,-73.9058121506,180004
BX360200,40.8495341226,-73.9059348743,180005
BX360200,40.8496549953,-73.9060648276,180006
BX360200,40.8501109938,-73.9065304652,180007
BX360200,40.8504708385,-73.9068878054,180008
BX360200,40.8507320413,-73.907454935,180009
BX360200,40.8508419625,-73.9076210549,180010
BX360200,40.8508749393,-73.9076716138,180011
BX360200,40.8513174262,-73.9084120031,180012
BX360200,40.8517598968,-73.9091379436,180013
BX360200,40.851801127,-73.9092137955,180014
BX360200,40.8518258691,-73.9092643672,180015
BX360200,40.851894603,-73.9094124754,180016
BX360200,40.8519607844,-73.909806386,180017
BX360200,40.8519702389,-73.9099632506,180018
BX360200,40.8519702389,-73.9099632506,190001
BX360200,40.8519830296,-73.910175054,190002
BX360200,40.8519586447,-73.9105835464,190003
BX360200,40.8519368382,-73.9107787687,190004
BX360200,40.8518410696,-73.9111620532,190005
BX360200,40.8516821522,-73.9115201179,190006
BX360200,40.8515368494,-73.9117371909,190007
BX360200,40.8514436099,-73.9118421397,190008
BX360200,40.8512982458,-73.9119796891,190009
BX360200,40.8510184108,-73.912142718,190010
BX360200,40.8507796744,-73.9122117111,190011
BX360200,40.8506040743,-73.9122914643,190012
BX360200,40.8504010903,-73.912454389,190013
BX360200,40.8501899568,-73.9127293757,190014
BX360200,40.8501241933,-73.9128740455,190015
BX360200,40.8500175828,-73.9134489034,190016
BX360200,40.8499659629,-73.9141574277,190017
BX360200,40.8500347871,-73.9144356617,190018
BX360200,40.8503235328,-73.9151835118,190019
BX360200,40.85041148,-73.9153424421,190020
BX360200,40.850493903,-73.91545439,190021
BX360200,40.8503595426,-73.9156316761,190022
BX360200,40.8503595426,-73.9156316761,200001
BX360200,40.8500414636,-73.916051371,200002
BX360200,40.849188753,-73.9172850037,200003
BX360200,40.8490050445,-73.9175454779,200004
BX360200,40.8483277209,-73.9184137947,200005
BX360200,40.8480699591,-73.9187538714,200006
BX360200,40.8478368833,-73.9190722287,200007
BX360200,40.8476340109,-73.9194086194,200008
BX360200,40.8473379258,-73.9199005412,200009
BX360200,40.8468937271,-73.9205408267,200010
BX360200,40.8467741681,-73.9207007262,200011
BX360200,40.8467741681,-73.9207007262,210001
BX360200,40.8465180483,-73.9210436757,210002
BX360200,40.8459778448,-73.9217816464,210003
BX360200,40.845665179,-73.9221217623,210004
BX360200,40.8455389935,-73.9222267258,210005
BX360200,40.8451082702,-73.9225163745,210006
BX360200,40.8451496998,-73.922903058,210007
BX360200,40.8451309151,-73.9235464277,210008
BX360200,40.8451065542,-73.9240633025,210009
BX360200,40.8457387569,-73.9254757906,210010
BX360200,40.8459091728,-73.9258551071,210011
BX360200,40.8459916344,-73.926042962,210012
BX360200,40.8460658478,-73.9262091402,210013
BX360200,40.8461043244,-73.9262886136,210014
BX360200,40.8461840338,-73.9264656295,210015
BX360200,40.8471075409,-73.9285139857,210016
BX360200,40.8471432713,-73.9285934646,210017
BX360200,40.8476269868,-73.9296483647,210018
BX360200,40.8480365075,-73.9305732364,210019
BX360200,40.8480914732,-73.9306924567,210020
BX360200,40.8481190351,-73.9308839952,210021
BX360200,40.848184726,-73.9310386267,210022
BX360200,40.848184726,-73.9310386267,220001
BX360200,40.848734709,-73.9323363885,220002
BX360200,40.8492484047,-73.9335601099,220003
BX360200,40.8492484047,-73.9335601099,230001
BX360200,40.8493201397,-73.933731006,230002
BX360200,40.8498395912,-73.9349666714,230003
BX360200,40.8497078992,-73.9350618632,230004
BX360200,40.8497078992,-73.9350618632,240001
BX360200,40.84914272,-73.9354697727,240002
BX360200,40.8485171846,-73.9359294208,240003
BX360200,40.8488799574,-73.936785712,240004
BX360200,40.8489377522,-73.9370712042,240005
BX360200,40.8489875704,-73.9373267039,240006
BX360214,40.8490728924,-73.9377632585,10001
BX360214,40.8492542664,-73.9386938323,10002
BX360214,40.8492928379,-73.9389685018,10003
BX360214,40.8492352164,-73.9390010855,10004
BX360214,40.8491858271,-73.9390300471,10005
BX360214,40.8490568626,-73.9390988413,10006
BX360214,40.8489855157,-73.9391278228,10007
BX360214,40.8488153749,-73.9391858108,10008
BX360214,40.848746765,-73.9392003315,10009
BX360214,40.8486836446,-73.9392148472,10010
BX360214,40.8486286074,-73.9389438097,10011
BX360214,40.8485531875,-73.9385386935,10012
BX360214,40.8485531875,-73.9385386935,20001
BX360214,40.8483918829,-73.9376717262,20002
BX360214,40.8483039195,-73.9374260235,20003
BX360214,40.8480975277,-73.9369397093,20004
BX360214,40.8480975277,-73.9369397093,30001
BX360214,40.8478696977,-73.936403539,30002
BX360214,40.8480699809,-73.9362587686,30003
BX360214,40.8481660074,-73.9361900015,30004
BX360214,40.8482757494,-73.9361067631,30005
BX360214,40.8483745184,-73.9360343784,30006
BX360214,40.8485171846,-73.9359294208,30007
BX360214,40.84914272,-73.9354697727,30008
BX360214,40.8496091301,-73.9351331664,30009
BX360214,40.8496091301,-73.9351331664,40001
BX360214,40.8498395912,-73.9349666714,40002
BX360214,40.8493201397,-73.933731006,40003
BX360214,40.8491359918,-73.9332920239,40004
BX360214,40.8491359918,-73.9332920239,50001
BX360214,40.848734709,-73.9323363885,50002
BX360214,40.848225955,-73.9311365364,50003
BX360214,40.848225955,-73.9311365364,60001
BX360214,40.8481190351,-73.9308839952,60002
BX360214,40.8480091713,-73.9307576029,60003
BX360214,40.8479597016,-73.9306492204,60004
BX360214,40.8475501925,-73.9297424215,60005
BX360214,40.8470582214,-73.9286513866,60006
BX360214,40.8470252358,-73.9285719048,60007
BX360214,40.8460934932,-73.9265199451,60008
BX360214,40.8460330246,-73.9263862804,60009
BX360214,40.8459038365,-73.9260936606,60010
BX360214,40.8457993871,-73.9258588438,60011
BX360214,40.8456509568,-73.9255228754,60012
BX360214,40.8450517648,-73.9242223946,60013
BX360214,40.8449446526,-73.9241177018,60014
BX360214,40.8445188877,-73.9236085739,60015
BX360214,40.8443651079,-73.9234930937,60016
BX360214,40.8442936521,-73.9233522194,60017
BX360214,40.8441643501,-73.9229005857,60018
BX360214,40.8446253267,-73.9227012656,60019
BX360214,40.8451082702,-73.9225163745,60020
BX360214,40.8455389935,-73.9222267258,60021
BX360214,40.845665179,-73.9221217623,60022
BX360214,40.8459778448,-73.9217816464,60023
BX360214,40.8461237276,-73.9215823232,60024
BX360214,40.8461237276,-73.9215823232,70001
BX360214,40.8465180483,-73.9210436757,70002
BX360214,40.8468937271,-73.9205408267,70003
BX360214,40.8468937271,-73.9205408267,80001
BX360214,40.8468937271,-73.9205408267,80002
BX360214,40.8473379258,-73.9199005412,80003
BX360214,40.8476340109,-73.9194086194,80004
BX360214,40.8478368833,-73.9190722287,80005
BX360214,40.8480699591,-73.9187538714,80006
BX360214,40.8483277209,-73.9184137947,80007
BX360214,40.8490050445,-73.9175454779,80008
BX360214,40.849188753,-73.9172850037,80009
BX360214,40.8493401033,-73.9170661356,80010
BX360214,40.8493401033,-73.9170661356,90001
BX360214,40.8500414636,-73.916051371,90002
BX360214,40.8500414636,-73.916051371,100001
BX360214,40.8500414636,-73.916051371,100002
BX360214,40.850493903,-73.91545439,100003
BX360214,40.85041148,-73.9153424421,100004
BX360214,40.8503235328,-73.9151835118,100005
BX360214,40.8500347871,-73.9144356617,100006
BX360214,40.8499659629,-73.9141574277,100007
BX360214,40.8500175828,-73.9134489034,100008
BX360214,40.850065421,-73.9131907599,100009
BX360214,40.850065421,-73.9131907599,110001
BX360214,40.8501241933,-73.9128740455,110002
BX360214,40.8501899568,-73.9127293757,110003
BX360214,40.8504010903,-73.912454389,110004
BX360214,40.8506040743,-73.9122914643,110005
BX360214,40.8507796744,-73.9122117111,110006
BX360214,40.8507796744,-73.9122117111,120001
BX360214,40.8507796744,-73.9122117111,120002
BX360214,40.8510184108,-73.912142718,120003
BX360214,40.8512982458,-73.9119796891,120004
BX360214,40.8514436099,-73.9118421397,120005
BX360214,40.8515368494,-73.9117371909,120006
BX360214,40.8516821522,-73.9115201179,120007
BX360214,40.8518410696,-73.9111620532,120008
BX360214,40.8519368382,-73.9107787687,120009
BX360214,40.8519586447,-73.9105835464,120010
BX360214,40.851970026,-73.9103948445,120011
BX360214,40.851970026,-73.9103948445,130001
BX360214,40.8519830296,-73.910175054,130002
BX360214,40.8519607844,-73.909806386,130003
BX360214,40.851894603,-73.9094124754,130004
BX360214,40.8518258691,-73.9092643672,130005
BX360214,40.851801127,-73.9092137955,130006
BX360214,40.8517598968,-73.9091379436,130007
BX360214,40.851570542,-73.908827341,130008
BX360214,40.851570542,-73.908827341,140001
BX360214,40.8513174262,-73.9084120031,140002
BX360214,40.8508884066,-73.9076943673,140003
BX360214,40.8508884066,-73.9076943673,150001
BX360214,40.8508749393,-73.9076716138,150002
BX360214,40.8508419625,-73.9076210549,150003
BX360214,40.8507320413,-73.907454935,150004
BX360214,40.8503145394,-73.9070723687,150005
BX360214,40.8495550105,-73.9063067826,150006
BX360214,40.8495550105,-73.9063067826,160001
BX360214,40.8494657347,-73.906216906,160002
BX360214,40.8493091782,-73.9060833887,160003
BX360214,40.8492157642,-73.9059678554,160004
BX360214,40.8490921201,-73.9058053763,160005
BX360214,40.8490138564,-73.905421263,160006
BX360214,40.8490138564,-73.905421263,170001
BX360214,40.848731102,-73.9040311628,170002
BX360214,40.8487251058,-73.9034239337,170003
BX360214,40.8486920483,-73.9032794013,170004
BX360214,40.848612405,-73.9028967411,170005
BX360214,40.848612405,-73.9028967411,180001
BX360214,40.8484798475,-73.9022604217,180002
BX360214,40.8484385973,-73.9021665054,180003
BX360214,40.8484302988,-73.9020906132,180004
BX360214,40.8483972919,-73.9020075285,180005
BX360214,40.8483231421,-73.9019570349,180006
BX360214,40.8482435243,-73.9019318508,180007
BX360214,40.848183101,-73.9018849517,180008
BX360214,40.8481446168,-73.9018163333,180009
BX360214,40.8481088157,-73.9016754216,180010
BX360214,40.8481142157,-73.9015705937,180011
BX360214,40.8480976487,-73.901454955,180012
BX360214,40.8480921223,-73.9014115895,180013
BX360214,40.8480425569,-73.9012237103,180014
BX360214,40.8479820962,-73.9011334383,180015
BX360214,40.8479024411,-73.9010648819,180016
BX360214,40.8476965019,-73.9009639835,180017
BX360214,40.8478637856,-73.9007974691,180018
BX360214,40.8480544566,-73.9006977867,180019
BX360214,40.8480544566,-73.9006977867,190001
BX360214,40.8481545929,-73.9006452272,190002
BX360214,40.8483877613,-73.9004930703,190003
BX360214,40.8485112759,-73.9004965,190004
BX360214,40.8492080854,-73.9000978586,190005
BX360214,40.8493633494,-73.8999985868,190006
BX360214,40.8493633494,-73.8999985868,200001
BX360214,40.8501023606,-73.8995254109,200002
BX360214,40.8504562374,-73.8993080001,200003
BX360214,40.8519128469,-73.8983659772,200004
BX360214,40.8523078535,-73.8981051148,200005
BX360214,40.8522712526,-73.8979960069,200006
BX360214,40.8522712526,-73.8979960069,210001
BX360214,40.8519666064,-73.8970862959,210002
BX360214,40.8518510029,-73.896721392,210003
BX360214,40.8514684456,-73.8955616802,210004
BX360214,40.8514299184,-73.8954496863,210005
BX360214,40.8512874984,-73.8951802573,210006
BX360214,40.8512874984,-73.8951802573,220001
BX360214,40.8510807406,-73.8947887562,220002
BX360214,40.8508956943,-73.8944297548,220003
BX360214,40.8508956943,-73.8944297548,230001
BX360214,40.8507122963,-73.8940736445,230002
BX360214,40.8502448345,-73.8931382092,230003
BX360214,40.849848842,-73.8923255667,230004
BX360214,40.8494665978,-73.8915454423,230005
BX360214,40.8492773991,-73.8911597178,230006
BX360214,40.8492773991,-73.8911597178,240001
BX360214,40.8489330986,-73.890458341,240002
BX360214,40.8486058496,-73.8897974255,240003
BX360214,40.8481328392,-73.8888367578,240004
BX360214,40.8479488593,-73.8884644135,240005
BX360214,40.8479488593,-73.8884644135,250001
BX360214,40.8476158212,-73.887789431,250002
BX360214,40.8470822794,-73.8866951612,250003
BX360214,40.8468966425,-73.8863195785,250004
BX360214,40.8468966425,-73.8863195785,260001
BX360214,40.8465432413,-73.8856045327,260002
BX360214,40.8460712929,-73.8846431998,260003
BX360214,40.8460712929,-73.8846431998,270001
BX360214,40.8459849329,-73.8844669686,270002
BX360214,40.8458171728,-73.8841347395,270003
BX360214,40.8457266847,-73.8839483967,270004
BX360214,40.8457266847,-73.8839483967,280001
BX360214,40.8454981252,-73.883477486,280002
BX360214,40.8449810583,-73.8824302424,280003
BX360214,40.8445932686,-73.8816610847,280004
BX360214,40.8444863076,-73.8814740552,280005
BX360214,40.8444863076,-73.8814740552,290001
BX360214,40.8439086013,-73.8804623717,290002
BX360214,40.843204667,-73.879223962,290003
BX360214,40.8426216847,-73.878173294,290004
BX360214,40.8425273277,-73.8782309322,290005
BX360214,40.8425273277,-73.8782309322,300001
BX360214,40.8415217643,-73.8788439205,300002
BX360214,40.8414586894,-73.878894633,300003
BX360214,40.8410249089,-73.8793067065,300004
BX360214,40.8410249089,-73.8793067065,310001
BX360214,40.8409514235,-73.8793762304,310002
BX360214,40.8403043301,-73.8800062491,310003
BX360214,40.8401689823,-73.8802377922,310004
BX360214,40.8401689823,-73.8802377922,320001
BX360214,40.8401372,-73.8802920601,320002
BX360214,40.8400687175,-73.8804222888,320003
BX360214,40.8397621735,-73.8812576795,320004
BX360214,40.8396910566,-73.8814963318,320005
BX360214,40.8396228616,-73.8819084512,320006
BX360214,40.8395821453,-73.8823530473,320007
BX360214,40.8395742609,-73.8826963926,320008
BX360214,40.8395607541,-73.8829096433,320009
BX360214,40.8395282169,-73.8833036278,320010
BX360214,40.8394725758,-73.8836510317,320011
BX360214,40.8394725758,-73.8836510317,330001
BX360214,40.8394436638,-73.8838314212,330002
BX360214,40.8393917145,-73.8840302821,330003
BX360214,40.8393287715,-73.8842147059,330004
BX360214,40.8392795011,-73.8843485096,330005
BX360214,40.8392275038,-73.8845003878,330006
BX360214,40.8391727581,-73.8846486565,330007
BX360214,40.8390851046,-73.8848258939,330008
BX360214,40.83879194,-73.8853468134,330009
BX360214,40.8383919155,-73.886055837,330010
BX360214,40.8382766952,-73.8861138574,330011
BX360214,40.8376430217,-73.8864727192,330012
BX360214,40.8371665476,-73.886759029,330013
BX360214,40.8371665476,-73.886759029,340001
BX360214,40.8370642305,-73.8868206391,340002
BX360214,40.836766959,-73.8859646596,340003
BX360214,40.8365123323,-73.8852173909,340004
BX360214,40.8365123323,-73.8852173909,350001
BX360214,40.8364751705,-73.8851086783,350002
BX360214,40.8361778826,-73.8842491002,350003
BX360214,40.8360493312,-73.8838774615,350004
BX360214,40.8360493312,-73.8838774615,360001
BX360214,40.8358833403,-73.8833967526,360002
BX360214,40.8354622074,-73.8822230086,360003
BX360214,40.8344243788,-73.8792507421,360004
BX360214,40.8342806782,-73.8788437359,360005
BX360214,40.8342806782,-73.8788437359,370001
BX360214,40.834182124,-73.8785645747,370002
BX360214,40.8337719014,-73.8773728026,370003
BX360214,40.8338111266,-73.8770923071,370004
BX360214,40.8338111266,-73.8770923071,380001
BX360214,40.8338808608,-73.8765956551,380002
BX360214,40.8340061236,-73.8756703125,380003
BX360214,40.834125921,-73.8747738863,380004
BX360214,40.8341261911,-73.8747699107,380005
BX360214,40.8341261911,-73.8747699107,390001
BX360214,40.8341286343,-73.8747449715,390002
BX360214,40.8341858288,-73.8743365132,390003
BX360214,40.8342184736,-73.874069036,390004
BX360214,40.8342402614,-73.8739136045,390005
BX360214,40.8342756341,-73.8736316668,390006
BX360214,40.8344009209,-73.8727496778,390007
BX360214,40.8344556354,-73.8723386912,390008
BX360214,40.8344556354,-73.8723386912,400001
BX360214,40.8345234122,-73.8718279396,400002
BX360214,40.8346431432,-73.870898976,400003
BX360214,40.834757524,-73.8701001145,400004
BX360214,40.8347683236,-73.8699410882,400005
BX360214,40.8349248124,-73.86997692,400006
BX360214,40.8350980113,-73.869983809,400007
BX360214,40.8350980113,-73.869983809,410001
BX360214,40.8354353515,-73.8699976049,410002
BX360214,40.835448295,-73.8693073456,410003
BX360214,40.8354836646,-73.8690326278,410004
BX360214,40.8352108765,-73.8681008101,410005
BX360214,40.8349653617,-73.8672629033,410006
BX360214,40.8349653617,-73.8672629033,420001
BX360214,40.8348499046,-73.866869234,420002
BX360214,40.8348361102,-73.8668078277,420003
BX360214,40.8348030485,-73.8666994812,420004
BX360214,40.8345495638,-73.8658616009,420005
BX360214,40.8344765431,-73.8656160139,420006
BX360214,40.8344765431,-73.8656160139,430001
BX360214,40.8342602353,-73.8648900917,430002
BX360214,40.8339516089,-73.8638535837,430003
BX360214,40.8338055371,-73.8633443506,430004
BX360214,40.8337201341,-73.8630771124,430005
BX360214,40.8336979919,-73.862921769,430006
BX360214,40.8330698698,-73.8628103169,430007
BX360214,40.8330698698,-73.8628103169,440001
BX360214,40.8330528492,-73.862807461,440002
BX360214,40.8330198095,-73.8627208013,440003
BX360214,40.8329841155,-73.862710034,440004
BX360214,40.8328742757,-73.8626668968,440005
BX360214,40.8328221005,-73.8626453226,440006
BX360214,40.8325310328,-73.8625375145,440007
BX360214,40.8305015946,-73.861620259,440008
BX360214,40.8302137921,-73.8614896873,440009
BX360214,40.8302137921,-73.8614896873,450001
BX360214,40.8284336964,-73.8606814595,450002
BX360214,40.8284034872,-73.8606670691,450003
BX360214,40.8281360057,-73.8605458579,450004
BX360214,40.8281360057,-73.8605458579,460001
BX360214,40.8264152235,-73.8597664619,460002
BX360214,40.8264152235,-73.8597664619,470001
BX360214,40.8262751662,-73.8597031631,470002
BX360214,40.826017023,-73.8595880825,470003
BX360214,40.8258906961,-73.8595305367,470004
BX360214,40.8256215652,-73.8594082541,470005
BX360214,40.8243528044,-73.8588328245,470006
BX360214,40.8242072818,-73.858789775,470007
BX360214,40.8238984023,-73.858708773,470008
BX360214,40.8238984023,-73.858708773,480001
BX360214,40.8231831739,-73.8585209639,480002
BX360214,40.8227741193,-73.8584459584,480003
BX360214,40.8220108642,-73.8582633158,480004
BX360214,40.8220437769,-73.8580208091,480005
BX360214,40.8220437769,-73.8580208091,490001
BX360214,40.8221550231,-73.8572007662,490002
BX360214,40.8224351547,-73.8551370935,490003
BX360214,40.8216801466,-73.854968924,490004
BX360214,40.8210267014,-73.8548077627,490005
BX360214,40.8202991351,-73.8546359276,490006
BX360214,40.8203573245,-73.8542022438,490007
BX360214,40.8203573245,-73.8542022438,500001
BX360214,40.8207096969,-73.8515820528,500002
BX360214,40.8205208024,-73.8515369506,500003
